ID,condition,Dyad,A_or_B,gender,familiar,familiar_group,gender_group,cq,ts,tp,X,profile,maxrec,maxlag
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,65,0.100095877,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,66,0.096087457,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,67,0.095338577,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,68,0.094973139,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,69,0.097486087,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,70,0.103646833,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,71,0.101746976,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,72,0.099270353,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,73,0.097560976,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,74,0.092201306,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,75,0.091642651,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,76,0.096272098,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,77,0.099173554,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,78,0.099384852,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,79,0.099403961,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,80,0.101153846,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,81,0.100019234,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-39,0.101888952,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-38,0.101678749,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-37,0.102040816,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-36,0.101067887,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-35,0.102001907,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-34,0.099123141,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-33,0.099294835,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-32,0.099275915,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-31,0.095256239,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-30,0.097333333,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-29,0.097695677,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-28,0.093488195,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-27,0.096135542,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-26,0.096688238,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-25,0.091912464,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-24,0.090943683,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-23,0.086741488,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-22,0.089007227,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-21,0.091272105,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-20,0.091254753,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-19,0.090667174,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-18,0.091790194,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-17,0.092722782,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-16,0.094984802,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-15,0.092687559,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-14,0.093429548,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-13,0.092272641,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-12,0.091685649,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-11,0.091668248,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-10,0.089943074,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-9,0.092961487,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-8,0.09370258,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-7,0.091978001,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-6,0.093667046,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-5,0.088341232,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-4,0.087755876,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-3,0.089823764,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-2,0.088669951,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-1,0.088463724,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,0,0.085037879,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,1,0.086190566,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,2,0.083743842,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,3,0.084138715,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,4,0.086239575,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,5,0.08436019,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,6,0.086651498,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,7,0.08590935,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,8,0.087063733,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,9,0.085372795,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,10,0.091461101,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,11,0.090529512,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,12,0.090167046,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,13,0.089614581,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,14,0.091340676,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,15,0.09382716,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,16,0.095744681,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,17,0.098232947,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,18,0.102052452,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,19,0.096749667,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,20,0.094106464,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,21,0.094314508,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,22,0.09566375,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,23,0.091877497,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,24,0.090372907,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,25,0.088867745,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,26,0.088884659,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,27,0.092708928,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,28,0.090251333,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,29,0.09179204,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,30,0.089142857,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,31,0.09068394,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,32,0.088795732,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,33,0.08976558,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,34,0.091498284,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,35,0.090943756,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,36,0.095728452,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,37,0.097463284,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,38,0.096909576,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,39,0.095974051,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,40,0.099618321,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,41,0.101736973,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,42,0.100229095,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,43,0.100821081,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,44,0.101604278,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,45,0.103724928,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,46,0.103553687,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,47,0.107204281,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,48,0.10837156,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,49,0.103613076,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,50,0.100382409,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,51,0.100401606,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,52,0.0996557,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,53,0.095274536,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,54,0.097397627,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,55,0.09492823,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,56,0.096669219,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,57,0.096687727,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,58,0.101110686,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,59,0.09921471,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,60,0.096168582,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,61,0.097911477,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,62,0.100038329,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,63,0.101399272,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,64,0.098734663,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,105,0.094492754,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,106,0.092964824,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,107,0.094529287,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,108,0.095320959,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,109,0.097466641,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,110,0.096131528,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,111,0.096537048,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,112,0.100619195,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,113,0.101799884,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,114,0.10181959,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,115,0.099515973,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,116,0.101278079,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,117,0.105365098,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,118,0.102285936,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,119,0.105018407,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,120,0.102325581,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,121,0.102539252,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,82,0.103308965,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,83,0.106599962,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,84,0.10334873,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,85,0.103176131,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,86,0.104158645,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,87,0.103215868,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,88,0.103043143,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,89,0.1007513,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,90,0.096339114,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,91,0.094430526,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,92,0.095797995,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,93,0.096587623,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,94,0.09525646,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,95,0.097396336,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,96,0.099344136,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,97,0.09473278,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,98,0.093786183,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,99,0.093418259,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,100,0.093822394,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,101,0.090558023,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,102,0.095403631,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,103,0.093876763,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,104,0.091962906,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,145,0.114118793,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,146,0.110829762,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,147,0.111435808,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,148,0.111652377,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,149,0.108750731,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,150,0.106432749,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,124,0.104732351,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,125,0.104752667,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,126,0.108847497,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,127,0.105569571,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,128,0.107725155,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,129,0.10832848,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,130,0.109126214,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,131,0.107399495,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,132,0.10994561,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,133,0.111326987,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,134,0.108239409,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,122,0.104691741,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,123,0.103742486,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,137,0.108691425,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,138,0.108712563,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,139,0.108928224,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,140,0.109922179,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,141,0.11072193,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,142,0.113079019,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,143,0.112711699,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,144,0.117017134,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,136,0.1094479,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,-105,0.103381643,0.117017134,295
s14,1000ms,d6,B,Female,Yes,Low-High,Male-Female,3,3,0,135,0.110398445,0.117017134,295
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,24,0.145928463,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,22,0.148915938,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,23,0.143237588,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,15,0.154795821,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,16,0.15387538,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,17,0.154474634,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,14,0.154006836,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,19,0.145979852,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,20,0.148669202,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,21,0.150598973,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,8,0.154590288,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,9,0.158413963,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,10,0.153510436,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,11,0.155057886,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,12,0.153189066,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,13,0.151509398,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-150,0.125341131,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-149,0.126486065,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-148,0.128604832,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,18,0.150323071,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-146,0.127580834,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-145,0.125998053,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-144,0.122663551,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-143,0.122834339,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-142,0.122615804,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-141,0.124927029,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-140,0.121400778,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-139,0.122155223,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-138,0.119797744,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-137,0.118413377,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-136,0.118001555,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-135,0.122643343,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-147,0.13111241,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-133,0.127064309,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-132,0.126068376,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-131,0.12507283,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-130,0.126213592,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-129,0.125024267,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-128,0.125,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-127,0.12128857,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-126,0.125921614,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-125,0.127449079,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-124,0.13072149,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-123,0.129532674,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-122,0.127956572,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-134,0.12397979,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-120,0.134108527,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-119,0.13369502,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-118,0.128051143,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-117,0.132481116,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-116,0.130712626,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-115,0.124685382,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-114,0.12369338,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-113,0.124250048,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-112,0.123258514,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-111,0.127684272,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-110,0.122437137,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-109,0.126861342,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-108,0.122969838,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-107,0.121012952,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-106,0.120216467,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-105,0.130821256,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-104,0.130023184,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-103,0.130963879,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-102,0.129007339,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-101,0.133809616,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-100,0.140540541,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-99,0.139741363,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-98,0.137591663,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-97,0.137950994,0.172137405,111
s15,1000ms,d7,A,Male,Yes,High-High,Male-Male,4,4,0,-96,0.13753858,0.172137405,111
